"REGIONC","DIVISION","STATE_FIPS","state_postal","state_name","DOEID","NWEIGHT"
WEST,Pacific,15,HI,Hawaii,105959,1553.5936013
WEST,Pacific,15,HI,Hawaii,106033,1388.1721271
WEST,Pacific,15,HI,Hawaii,117907,760.07759763
WEST,Pacific,15,HI,Hawaii,103394,1993.2041218
WEST,Pacific,15,HI,Hawaii,102620,1396.9464991
WEST,Pacific,15,HI,Hawaii,108331,1321.8123049
WEST,Pacific,15,HI,Hawaii,105101,1302.3899967
WEST,Pacific,15,HI,Hawaii,106787,1387.7934563
WEST,Pacific,15,HI,Hawaii,100640,1204.2975756
WEST,Pacific,15,HI,Hawaii,103583,1828.2365932
WEST,Pacific,15,HI,Hawaii,108113,1567.8886453
WEST,Pacific,15,HI,Hawaii,102434,1623.9078634
WEST,Pacific,15,HI,Hawaii,110123,1273.5005535
WEST,Pacific,15,HI,Hawaii,114281,1717.3240528
WEST,Pacific,15,HI,Hawaii,106333,1721.7063473
WEST,Pacific,15,HI,Hawaii,116355,2003.4842648
WEST,Pacific,15,HI,Hawaii,108511,1944.9862063
WEST,Pacific,15,HI,Hawaii,114214,1838.6054401
WEST,Pacific,15,HI,Hawaii,114114,1830.5578897
WEST,Pacific,15,HI,Hawaii,115881,1979.1367079
WEST,Pacific,15,HI,Hawaii,113064,1362.0453366
WEST,Pacific,15,HI,Hawaii,117109,1763.6475186
WEST,Pacific,15,HI,Hawaii,104337,1424.5641953
WEST,Pacific,15,HI,Hawaii,101627,1636.2764718
WEST,Pacific,15,HI,Hawaii,117699,1885.886157
WEST,Pacific,15,HI,Hawaii,112219,2407.7919066
WEST,Pacific,15,HI,Hawaii,112360,1263.0069329
WEST,Pacific,15,HI,Hawaii,105307,1841.8272778
WEST,Pacific,15,HI,Hawaii,115900,1417.2137042
WEST,Pacific,15,HI,Hawaii,102986,1395.7926046
WEST,Pacific,15,HI,Hawaii,111073,2375.3693966
WEST,Pacific,15,HI,Hawaii,114849,1613.2716094
WEST,Pacific,15,HI,Hawaii,112327,1333.0209786
WEST,Pacific,15,HI,Hawaii,107486,1194.4187906
WEST,Pacific,15,HI,Hawaii,107164,1664.1071262
WEST,Pacific,15,HI,Hawaii,115782,1335.171123
WEST,Pacific,15,HI,Hawaii,107437,2295.1940663
WEST,Pacific,15,HI,Hawaii,117997,2978.0116652
WEST,Pacific,15,HI,Hawaii,113455,1996.9459291
WEST,Pacific,15,HI,Hawaii,115482,1408.5783555
WEST,Pacific,15,HI,Hawaii,117741,1470.5780554
WEST,Pacific,15,HI,Hawaii,111093,1563.0644295
WEST,Pacific,15,HI,Hawaii,106634,1309.3958788
WEST,Pacific,15,HI,Hawaii,100162,1340.9152435
WEST,Pacific,15,HI,Hawaii,103574,2103.5348926
WEST,Pacific,15,HI,Hawaii,106072,2016.318681
WEST,Pacific,15,HI,Hawaii,103427,1805.4262688
WEST,Pacific,15,HI,Hawaii,116599,1420.1387534
WEST,Pacific,15,HI,Hawaii,105448,1293.5681087
WEST,Pacific,15,HI,Hawaii,116922,1270.4882034
WEST,Pacific,15,HI,Hawaii,100297,2531.8248724
WEST,Pacific,15,HI,Hawaii,102343,1379.7683298
WEST,Pacific,15,HI,Hawaii,115143,2901.0456963
WEST,Pacific,15,HI,Hawaii,105004,818.28729766
WEST,Pacific,15,HI,Hawaii,116451,1527.881364
WEST,Pacific,15,HI,Hawaii,101062,2305.9488903
WEST,Pacific,15,HI,Hawaii,113190,2081.1517042
WEST,Pacific,15,HI,Hawaii,113842,1350.1945338
WEST,Pacific,15,HI,Hawaii,117200,2007.8342887
WEST,Pacific,15,HI,Hawaii,108780,2112.8428025
WEST,Pacific,15,HI,Hawaii,109044,1875.2855218
WEST,Pacific,15,HI,Hawaii,113751,1332.3263388
WEST,Pacific,15,HI,Hawaii,105723,1603.3982187
WEST,Pacific,15,HI,Hawaii,108640,1311.7978204
WEST,Pacific,15,HI,Hawaii,100042,1346.2742796
WEST,Pacific,15,HI,Hawaii,117400,1357.5070689
WEST,Pacific,15,HI,Hawaii,100782,1817.9270831
WEST,Pacific,15,HI,Hawaii,101804,1461.015681
WEST,Pacific,15,HI,Hawaii,102724,1975.4510182
WEST,Pacific,15,HI,Hawaii,103029,1397.0238029
WEST,Pacific,15,HI,Hawaii,108078,1353.5680716
WEST,Pacific,15,HI,Hawaii,110196,1444.115961
WEST,Pacific,15,HI,Hawaii,111523,2116.4172054
WEST,Pacific,15,HI,Hawaii,114749,2264.4063997
WEST,Pacific,15,HI,Hawaii,112948,2550.8558687
WEST,Pacific,15,HI,Hawaii,112344,1939.0179947
WEST,Pacific,15,HI,Hawaii,115330,1357.5070689
WEST,Pacific,15,HI,Hawaii,104852,1305.065806
WEST,Pacific,15,HI,Hawaii,116990,1622.4997024
WEST,Pacific,15,HI,Hawaii,111066,2435.1278533
WEST,Pacific,15,HI,Hawaii,100565,1721.5903512
WEST,Pacific,15,HI,Hawaii,104121,2242.477505
WEST,Pacific,15,HI,Hawaii,102250,1237.6663984
WEST,Pacific,15,HI,Hawaii,115404,1939.0179947
WEST,Pacific,15,HI,Hawaii,117730,1415.298343
WEST,Pacific,15,HI,Hawaii,115137,1715.0047852
WEST,Pacific,15,HI,Hawaii,109283,1384.3053022
WEST,Pacific,15,HI,Hawaii,110855,2550.8558687
WEST,Pacific,15,HI,Hawaii,108620,2282.186398
WEST,Pacific,15,HI,Hawaii,115964,2426.8309102
WEST,Pacific,15,HI,Hawaii,108339,1418.9145568
WEST,Pacific,15,HI,Hawaii,103464,922.13857483
WEST,Pacific,15,HI,Hawaii,104481,1604.1961297
WEST,Pacific,15,HI,Hawaii,118309,1115.4343192
WEST,Pacific,15,HI,Hawaii,116066,1408.5783555
WEST,Pacific,15,HI,Hawaii,114526,948.50240706
WEST,Pacific,15,HI,Hawaii,101613,1775.0897292
WEST,Pacific,15,HI,Hawaii,113527,1918.6498246
WEST,Pacific,15,HI,Hawaii,102427,1313.2166236
WEST,Pacific,15,HI,Hawaii,102965,1972.2347113
WEST,Pacific,15,HI,Hawaii,109455,2133.4616516
WEST,Pacific,15,HI,Hawaii,101327,1233.289227
WEST,Pacific,15,HI,Hawaii,118158,2643.9794385
WEST,Pacific,15,HI,Hawaii,104273,1875.2855218
WEST,Pacific,15,HI,Hawaii,103717,2239.92377
WEST,Pacific,15,HI,Hawaii,111945,2359.7753939
WEST,Pacific,15,HI,Hawaii,101504,2074.1274669
WEST,Pacific,15,HI,Hawaii,107314,1438.3873122
WEST,Pacific,15,HI,Hawaii,109294,1359.0322546
WEST,Pacific,15,HI,Hawaii,103044,2140.4169324
WEST,Pacific,15,HI,Hawaii,101444,2023.7120395
WEST,Pacific,15,HI,Hawaii,116695,1299.1131024
WEST,Pacific,15,HI,Hawaii,108900,2305.9488903
WEST,Pacific,15,HI,Hawaii,118127,2322.2896333
WEST,Pacific,15,HI,Hawaii,109820,2444.4866772
WEST,Pacific,15,HI,Hawaii,101767,1416.632975
WEST,Pacific,41,OR,Oregon,114129,2944.6348657
WEST,Pacific,41,OR,Oregon,100633,4834.0251139
WEST,Pacific,41,OR,Oregon,104490,5051.5807528
WEST,Pacific,41,OR,Oregon,101659,5939.8883501
WEST,Pacific,41,OR,Oregon,106263,6782.3480018
WEST,Pacific,41,OR,Oregon,112722,5010.5005282
WEST,Pacific,41,OR,Oregon,117525,5594.4212096
WEST,Pacific,41,OR,Oregon,105852,5652.6500713
WEST,Pacific,41,OR,Oregon,106293,5334.8138866
WEST,Pacific,41,OR,Oregon,115708,4230.9256824
WEST,Pacific,41,OR,Oregon,109849,4769.5130457
WEST,Pacific,41,OR,Oregon,112422,5401.0488338
WEST,Pacific,41,OR,Oregon,104507,5593.3678954
WEST,Pacific,41,OR,Oregon,105229,4740.5432816
WEST,Pacific,41,OR,Oregon,116855,3824.0825566
WEST,Pacific,41,OR,Oregon,108840,5334.8138866
WEST,Pacific,41,OR,Oregon,101540,5733.6720138
WEST,Pacific,41,OR,Oregon,110608,5555.4275051
WEST,Pacific,41,OR,Oregon,109783,4761.7369973
WEST,Pacific,41,OR,Oregon,112261,7917.716936
WEST,Pacific,41,OR,Oregon,111014,4421.8012959
WEST,Pacific,41,OR,Oregon,106226,4697.8024112
WEST,Pacific,41,OR,Oregon,102851,6599.8944663
WEST,Pacific,41,OR,Oregon,105104,6111.6829055
WEST,Pacific,41,OR,Oregon,103654,6827.624998
WEST,Pacific,41,OR,Oregon,114309,3128.2468791
WEST,Pacific,41,OR,Oregon,113754,4001.9778272
WEST,Pacific,41,OR,Oregon,100477,5057.9307605
WEST,Pacific,41,OR,Oregon,102791,4562.588815
WEST,Pacific,41,OR,Oregon,107097,4619.7210224
WEST,Pacific,41,OR,Oregon,105983,5766.414151
WEST,Pacific,41,OR,Oregon,105243,5539.2445189
WEST,Pacific,41,OR,Oregon,117795,5519.8206063
WEST,Pacific,41,OR,Oregon,112835,5394.8976819
WEST,Pacific,41,OR,Oregon,109174,7631.9551409
WEST,Pacific,41,OR,Oregon,101721,5095.7978695
WEST,Pacific,41,OR,Oregon,102801,5039.4763747
WEST,Pacific,41,OR,Oregon,101350,4985.1078059
WEST,Pacific,41,OR,Oregon,114269,5026.5501545
WEST,Pacific,41,OR,Oregon,105504,4948.1511543
WEST,Pacific,41,OR,Oregon,115523,5511.2807901
WEST,Pacific,41,OR,Oregon,117297,5838.4153731
WEST,Pacific,41,OR,Oregon,115828,9098.6878326
WEST,Pacific,41,OR,Oregon,111826,4799.6054137
WEST,Pacific,41,OR,Oregon,104403,3921.9994528
WEST,Pacific,41,OR,Oregon,104097,4913.3724849
WEST,Pacific,41,OR,Oregon,109365,4859.3262803
WEST,Pacific,41,OR,Oregon,108205,4899.6587218
WEST,Pacific,41,OR,Oregon,102715,7042.6412464
WEST,Pacific,41,OR,Oregon,102344,4109.7022019
WEST,Pacific,41,OR,Oregon,117473,9100.627162
WEST,Pacific,41,OR,Oregon,109756,4828.3428655
WEST,Pacific,41,OR,Oregon,109040,5105.2360167
WEST,Pacific,41,OR,Oregon,106713,5339.3358263
WEST,Pacific,41,OR,Oregon,108285,7011.1780827
WEST,Pacific,41,OR,Oregon,114634,4384.8582744
WEST,Pacific,41,OR,Oregon,105247,5867.8824334
WEST,Pacific,41,OR,Oregon,117765,5694.99032
WEST,Pacific,41,OR,Oregon,112850,5472.9715007
WEST,Pacific,41,OR,Oregon,113143,4536.0646389
WEST,Pacific,41,OR,Oregon,109651,4591.6978538
WEST,Pacific,41,OR,Oregon,101274,5549.2443858
WEST,Pacific,41,OR,Oregon,112035,4309.7860354
WEST,Pacific,41,OR,Oregon,103897,6125.3338606
WEST,Pacific,41,OR,Oregon,100248,10102.671393
WEST,Pacific,41,OR,Oregon,101915,5482.6700265
WEST,Pacific,41,OR,Oregon,105014,8036.0687432
WEST,Pacific,41,OR,Oregon,113253,6095.3858195
WEST,Pacific,41,OR,Oregon,102885,5640.7518594
WEST,Pacific,41,OR,Oregon,102636,5501.4599709
WEST,Pacific,41,OR,Oregon,113405,6253.140456
WEST,Pacific,41,OR,Oregon,111165,4522.4848161
WEST,Pacific,41,OR,Oregon,101003,4650.7656679
WEST,Pacific,41,OR,Oregon,100738,5733.6482423
WEST,Pacific,41,OR,Oregon,116699,4870.1744592
WEST,Pacific,41,OR,Oregon,105652,4833.126241
WEST,Pacific,41,OR,Oregon,104677,5149.0633383
WEST,Pacific,41,OR,Oregon,101064,5717.6724049
WEST,Pacific,41,OR,Oregon,104098,4697.8024112
WEST,Pacific,41,OR,Oregon,107200,7191.1264218
WEST,Pacific,41,OR,Oregon,118367,7108.0463445
WEST,Pacific,41,OR,Oregon,109846,4736.6569787
WEST,Pacific,41,OR,Oregon,104998,7774.870411
WEST,Pacific,41,OR,Oregon,107891,5645.1383354
WEST,Pacific,41,OR,Oregon,113346,7522.304375
WEST,Pacific,41,OR,Oregon,114141,4928.4900851
WEST,Pacific,41,OR,Oregon,107671,5456.3484789
WEST,Pacific,41,OR,Oregon,106313,5237.804529
WEST,Pacific,41,OR,Oregon,111316,5730.3869618
WEST,Pacific,41,OR,Oregon,117983,5496.1733139
WEST,Pacific,41,OR,Oregon,109116,3074.5118182
WEST,Pacific,41,OR,Oregon,109391,4985.4668918
WEST,Pacific,41,OR,Oregon,113888,6418.7230018
WEST,Pacific,41,OR,Oregon,111160,4918.5410914
WEST,Pacific,41,OR,Oregon,103187,4387.4986018
WEST,Pacific,41,OR,Oregon,114932,3817.8098393
WEST,Pacific,41,OR,Oregon,101559,6614.5231747
WEST,Pacific,41,OR,Oregon,101700,7178.4531001
WEST,Pacific,41,OR,Oregon,103003,4895.9366128
WEST,Pacific,41,OR,Oregon,103692,6529.8832639
WEST,Pacific,41,OR,Oregon,106689,5915.250757
WEST,Pacific,41,OR,Oregon,110838,3888.3024246
WEST,Pacific,41,OR,Oregon,101876,8083.6554754
WEST,Pacific,41,OR,Oregon,116565,9032.1912086
WEST,Pacific,41,OR,Oregon,107558,3869.1827238
WEST,Pacific,41,OR,Oregon,118209,4965.2994194
WEST,Pacific,41,OR,Oregon,113241,5328.4321464
WEST,Pacific,41,OR,Oregon,109063,4097.5556378
WEST,Pacific,41,OR,Oregon,103782,4935.3093118
WEST,Pacific,41,OR,Oregon,109006,3288.8333255
WEST,Pacific,41,OR,Oregon,111197,4945.9273204
WEST,Pacific,41,OR,Oregon,103568,4881.244802
WEST,Pacific,41,OR,Oregon,113830,4828.3428655
WEST,Pacific,41,OR,Oregon,101021,5035.6845889
WEST,Pacific,41,OR,Oregon,102348,4772.5295906
WEST,Pacific,41,OR,Oregon,102826,4602.4606454
WEST,Pacific,41,OR,Oregon,106330,5534.7389707
WEST,Pacific,41,OR,Oregon,104695,4894.2785622
WEST,Pacific,41,OR,Oregon,106518,4985.7326295
WEST,Pacific,41,OR,Oregon,110284,4668.6783938
WEST,Pacific,41,OR,Oregon,108628,4878.2511331
WEST,Pacific,41,OR,Oregon,111754,6839.4844539
WEST,Pacific,41,OR,Oregon,118471,5149.0633383
WEST,Pacific,41,OR,Oregon,110075,2742.0427861
WEST,Pacific,41,OR,Oregon,110767,3087.1674318
WEST,Pacific,41,OR,Oregon,101753,4606.4142186
WEST,Pacific,41,OR,Oregon,109094,7067.2868159
WEST,Pacific,41,OR,Oregon,111769,4473.2846214
WEST,Pacific,41,OR,Oregon,108106,4237.6800394
WEST,Pacific,41,OR,Oregon,104801,4970.262019
WEST,Pacific,41,OR,Oregon,104004,4935.3093118
WEST,Pacific,41,OR,Oregon,113329,5315.3529927
WEST,Pacific,41,OR,Oregon,113898,4431.5993459
WEST,Pacific,41,OR,Oregon,100208,4488.4576359
WEST,Pacific,41,OR,Oregon,113736,6709.755226
WEST,Pacific,41,OR,Oregon,114061,5311.452486
WEST,Pacific,41,OR,Oregon,113189,4933.7708799
WEST,Pacific,41,OR,Oregon,113988,6915.9851719
WEST,Pacific,41,OR,Oregon,112800,6162.8287677
WEST,Pacific,41,OR,Oregon,112527,5570.723463
WEST,Pacific,41,OR,Oregon,105523,5248.2234929
WEST,Pacific,41,OR,Oregon,110026,4645.535537
WEST,Pacific,41,OR,Oregon,105362,3919.6384456
WEST,Pacific,41,OR,Oregon,113043,6840.9770231
WEST,Pacific,41,OR,Oregon,108021,6382.5066335
WEST,Pacific,41,OR,Oregon,110960,5608.7977096
WEST,Pacific,41,OR,Oregon,105495,4309.3875768
WEST,Pacific,41,OR,Oregon,105257,6297.024761
WEST,Pacific,41,OR,Oregon,113276,6306.780448
WEST,Pacific,41,OR,Oregon,113479,5094.9086985
WEST,Pacific,41,OR,Oregon,112741,4961.1998237
WEST,Pacific,41,OR,Oregon,104033,4700.6894648
WEST,Pacific,41,OR,Oregon,103146,6218.6446775
WEST,Pacific,41,OR,Oregon,108832,4700.6894648
WEST,Pacific,41,OR,Oregon,115354,4733.2266742
WEST,Pacific,41,OR,Oregon,111282,4733.0100217
WEST,Pacific,41,OR,Oregon,104710,4970.262019
WEST,Pacific,41,OR,Oregon,102544,5233.683979
WEST,Pacific,41,OR,Oregon,112685,4510.8285319
WEST,Pacific,41,OR,Oregon,107389,3005.3708373
WEST,Pacific,41,OR,Oregon,110320,4934.8722715
WEST,Pacific,41,OR,Oregon,102115,4327.2740491
WEST,Pacific,41,OR,Oregon,102476,4961.3456491
WEST,Pacific,41,OR,Oregon,106862,5523.8522683
WEST,Pacific,41,OR,Oregon,105466,4714.8065367
WEST,Pacific,41,OR,Oregon,108024,4958.7763899
WEST,Pacific,41,OR,Oregon,117140,5694.99032
WEST,Pacific,41,OR,Oregon,107227,7333.1382183
WEST,Pacific,41,OR,Oregon,112805,5666.8671889
WEST,Pacific,41,OR,Oregon,107759,6457.2670094
WEST,Pacific,41,OR,Oregon,105541,4960.1165075
WEST,Pacific,41,OR,Oregon,114477,4851.7329112
WEST,Pacific,41,OR,Oregon,102512,4853.4270111
WEST,Pacific,41,OR,Oregon,113789,5105.2360167
WEST,Pacific,41,OR,Oregon,118376,5640.7518594
WEST,Pacific,41,OR,Oregon,101357,6029.1026457
WEST,Pacific,41,OR,Oregon,106618,4921.9941775
WEST,Pacific,41,OR,Oregon,103103,5030.7691586
WEST,Pacific,41,OR,Oregon,113917,4736.6809948
WEST,Pacific,41,OR,Oregon,104003,4243.0023889
WEST,Pacific,41,OR,Oregon,102644,6022.3191751
WEST,Pacific,41,OR,Oregon,107802,5367.5279006
WEST,Pacific,41,OR,Oregon,104539,4646.7195781
WEST,Pacific,41,OR,Oregon,101857,2750.431159
WEST,Pacific,41,OR,Oregon,112559,5196.7305313
WEST,Pacific,41,OR,Oregon,103845,4700.6894648
WEST,Pacific,41,OR,Oregon,117843,4442.4449863
WEST,Pacific,41,OR,Oregon,115176,8721.7255985
WEST,Pacific,41,OR,Oregon,111049,4911.1758754
WEST,Pacific,41,OR,Oregon,105872,6361.518347
WEST,Pacific,41,OR,Oregon,109568,4421.8012959
WEST,Pacific,41,OR,Oregon,101072,4809.3271257
WEST,Pacific,41,OR,Oregon,115469,4923.2906762
WEST,Pacific,41,OR,Oregon,112847,4965.2994194
WEST,Pacific,41,OR,Oregon,109480,3995.7711737
WEST,Pacific,41,OR,Oregon,109011,5476.5549073
WEST,Pacific,41,OR,Oregon,114288,6129.561439
WEST,Pacific,41,OR,Oregon,107543,4782.9785566
WEST,Pacific,41,OR,Oregon,103299,7353.8787589
WEST,Pacific,41,OR,Oregon,115686,4815.1967886
WEST,Pacific,41,OR,Oregon,110258,4310.2052615
WEST,Pacific,41,OR,Oregon,111231,4401.743686
WEST,Pacific,41,OR,Oregon,114102,3889.6315052
WEST,Pacific,41,OR,Oregon,105837,3840.4521049
WEST,Pacific,41,OR,Oregon,103130,4919.6374558
WEST,Pacific,41,OR,Oregon,114248,4210.5485639
WEST,Pacific,41,OR,Oregon,100436,5423.3038898
WEST,Pacific,41,OR,Oregon,114626,4539.9034601
WEST,Pacific,41,OR,Oregon,110976,4881.5473533
WEST,Pacific,41,OR,Oregon,106032,5121.1267519
WEST,Pacific,41,OR,Oregon,108524,6706.586731
WEST,Pacific,41,OR,Oregon,116781,5570.723463
WEST,Pacific,41,OR,Oregon,109596,4904.5933639
WEST,Pacific,41,OR,Oregon,109171,4290.4488718
WEST,Pacific,41,OR,Oregon,110456,4060.352989
WEST,Pacific,41,OR,Oregon,116929,3921.9807875
WEST,Pacific,41,OR,Oregon,102436,5283.384805
WEST,Pacific,41,OR,Oregon,106580,4540.1286341
WEST,Pacific,41,OR,Oregon,100328,5024.00918
WEST,Pacific,41,OR,Oregon,100744,6243.9898569
WEST,Pacific,41,OR,Oregon,101476,3680.3297143
WEST,Pacific,41,OR,Oregon,112325,5278.8320794
WEST,Pacific,41,OR,Oregon,109942,4834.0251139
WEST,Pacific,41,OR,Oregon,106934,5176.691266
WEST,Pacific,41,OR,Oregon,104412,5105.2360167
WEST,Pacific,41,OR,Oregon,100964,4894.2785622
WEST,Pacific,41,OR,Oregon,115490,4194.9207962
WEST,Pacific,41,OR,Oregon,112397,5233.2298123
WEST,Pacific,41,OR,Oregon,105753,5024.6621006
WEST,Pacific,41,OR,Oregon,117928,6754.9683386
WEST,Pacific,41,OR,Oregon,109465,4828.3428655
WEST,Pacific,41,OR,Oregon,105936,4819.8930967
WEST,Pacific,41,OR,Oregon,116621,4247.3450851
WEST,Pacific,41,OR,Oregon,102825,6297.3985216
WEST,Pacific,41,OR,Oregon,111062,4667.2351635
WEST,Pacific,41,OR,Oregon,105542,4932.9332423
WEST,Pacific,41,OR,Oregon,114668,5032.6533407
WEST,Pacific,41,OR,Oregon,100904,5004.6651543
WEST,Pacific,41,OR,Oregon,110563,5752.3284788
WEST,Pacific,41,OR,Oregon,113767,5372.8745648
WEST,Pacific,41,OR,Oregon,104658,6562.4628986
WEST,Pacific,41,OR,Oregon,112438,4961.3221858
WEST,Pacific,41,OR,Oregon,113880,4604.3407396
WEST,Pacific,41,OR,Oregon,102467,6306.780448
WEST,Pacific,41,OR,Oregon,112062,4247.3450851
WEST,Pacific,41,OR,Oregon,117246,4894.0670331
WEST,Pacific,41,OR,Oregon,105420,5007.8402644
WEST,Pacific,41,OR,Oregon,112625,5024.6621006
WEST,Pacific,41,OR,Oregon,105891,7453.215421
WEST,Pacific,41,OR,Oregon,105986,4880.7318703
WEST,Pacific,41,OR,Oregon,111212,6722.1573915
WEST,Pacific,41,OR,Oregon,100259,4849.5423292
WEST,Pacific,41,OR,Oregon,116094,5327.2703278
WEST,Pacific,41,OR,Oregon,117333,5017.0781919
WEST,Pacific,41,OR,Oregon,116476,6786.6716797
WEST,Pacific,41,OR,Oregon,100929,4851.7329112
WEST,Pacific,41,OR,Oregon,107406,9123.1882607
WEST,Pacific,41,OR,Oregon,101960,4613.1498149
WEST,Pacific,41,OR,Oregon,108956,3557.5664584
WEST,Pacific,41,OR,Oregon,108131,4913.1970969
WEST,Pacific,41,OR,Oregon,107723,4540.1286341
WEST,Pacific,41,OR,Oregon,102147,5867.8824334
WEST,Pacific,41,OR,Oregon,113858,4988.4688736
WEST,Pacific,41,OR,Oregon,103812,5534.7389707
WEST,Pacific,41,OR,Oregon,114591,4944.7253832
WEST,Pacific,41,OR,Oregon,112613,5181.4593976
WEST,Pacific,41,OR,Oregon,115916,3910.0871543
WEST,Pacific,41,OR,Oregon,106361,5043.7627002
WEST,Pacific,41,OR,Oregon,115776,4895.9366128
WEST,Pacific,41,OR,Oregon,113561,2670.3431005
WEST,Pacific,41,OR,Oregon,100242,7715.1739296
WEST,Pacific,41,OR,Oregon,101144,4818.5852395
WEST,Pacific,41,OR,Oregon,105011,5105.2360167
WEST,Pacific,41,OR,Oregon,114278,5081.0476603
WEST,Pacific,41,OR,Oregon,110193,4910.3342736
WEST,Pacific,41,OR,Oregon,114461,4990.579614
WEST,Pacific,41,OR,Oregon,108068,5157.0887992
WEST,Pacific,41,OR,Oregon,103461,5867.8824334
WEST,Pacific,41,OR,Oregon,115170,5496.2905947
WEST,Pacific,41,OR,Oregon,100511,6243.9898569
WEST,Pacific,41,OR,Oregon,111538,5512.5998563
WEST,Pacific,41,OR,Oregon,103262,4595.7705579
WEST,Pacific,41,OR,Oregon,116295,4602.4606454
WEST,Pacific,41,OR,Oregon,117371,4317.8021836
WEST,Pacific,41,OR,Oregon,117061,4623.7420712
WEST,Pacific,41,OR,Oregon,114998,5706.1818526
WEST,Pacific,41,OR,Oregon,113711,5733.6482423
WEST,Pacific,41,OR,Oregon,112148,5573.7586082
WEST,Pacific,41,OR,Oregon,114857,7697.745868
WEST,Pacific,41,OR,Oregon,100843,7631.116463
WEST,Pacific,41,OR,Oregon,105383,5627.3168079
WEST,Pacific,41,OR,Oregon,114267,3065.3860764
WEST,Pacific,41,OR,Oregon,107535,5278.8320794
WEST,Pacific,41,OR,Oregon,115836,6481.894243
WEST,Pacific,41,OR,Oregon,117509,2947.9980018
WEST,Pacific,41,OR,Oregon,113770,8507.9979382
WEST,Pacific,41,OR,Oregon,116189,5002.3180457
WEST,Pacific,41,OR,Oregon,100686,5510.8964115
WEST,Pacific,41,OR,Oregon,104916,4555.4184419
WEST,Pacific,41,OR,Oregon,105323,5038.6102432
WEST,Pacific,41,OR,Oregon,100073,6131.1192395
WEST,Pacific,41,OR,Oregon,107933,4952.4952795
WEST,Pacific,41,OR,Oregon,101212,4839.5912896
WEST,Pacific,41,OR,Oregon,110844,4125.6197497
WEST,Pacific,41,OR,Oregon,113890,8158.8212852
WEST,Pacific,41,OR,Oregon,108879,4746.9672019
WEST,Pacific,41,OR,Oregon,118297,3272.5668911
WEST,Pacific,41,OR,Oregon,113581,5017.7203389
WEST,Pacific,41,OR,Oregon,111025,5149.8597641
WEST,Pacific,41,OR,Oregon,105114,7349.2936718
WEST,Pacific,41,OR,Oregon,105044,4555.4184419
WEST,Pacific,41,OR,Oregon,116837,4431.5993459
WEST,Pacific,41,OR,Oregon,107599,6151.8747737
WEST,Pacific,6,CA,California,103540,9018.5623417
WEST,Pacific,6,CA,California,100555,8257.1297028
WEST,Pacific,6,CA,California,114987,10421.632876
WEST,Pacific,6,CA,California,102696,9288.7486084
WEST,Pacific,6,CA,California,100502,18710.804105
WEST,Pacific,6,CA,California,106764,10779.198983
WEST,Pacific,6,CA,California,101943,13750.853937
WEST,Pacific,6,CA,California,115268,12409.726295
WEST,Pacific,6,CA,California,101984,12574.558271
WEST,Pacific,6,CA,California,113392,9807.6507337
WEST,Pacific,6,CA,California,114036,12342.021863
WEST,Pacific,6,CA,California,106939,17573.970449
WEST,Pacific,6,CA,California,117731,6043.7437955
WEST,Pacific,6,CA,California,105861,8598.6464228
WEST,Pacific,6,CA,California,106654,8313.9361291
WEST,Pacific,6,CA,California,102932,7204.9747965
WEST,Pacific,6,CA,California,104151,10413.204724
WEST,Pacific,6,CA,California,107521,10984.147347
WEST,Pacific,6,CA,California,109402,19227.774524
WEST,Pacific,6,CA,California,117749,9016.696359
WEST,Pacific,6,CA,California,111111,12803.933584
WEST,Pacific,6,CA,California,114196,13783.852144
WEST,Pacific,6,CA,California,102592,8214.9470379
WEST,Pacific,6,CA,California,112242,5313.6584358
WEST,Pacific,6,CA,California,103293,7969.2871069
WEST,Pacific,6,CA,California,108966,8788.4324949
WEST,Pacific,6,CA,California,114093,5462.3395972
WEST,Pacific,6,CA,California,113823,15281.222876
WEST,Pacific,6,CA,California,111185,15690.412781
WEST,Pacific,6,CA,California,109383,15745.570716
WEST,Pacific,6,CA,California,109833,9408.1878706
WEST,Pacific,6,CA,California,115840,11898.330345
WEST,Pacific,6,CA,California,118431,12063.102265
WEST,Pacific,6,CA,California,109714,15725.933725
WEST,Pacific,6,CA,California,105478,9807.6507337
WEST,Pacific,6,CA,California,107198,8758.3849931
WEST,Pacific,6,CA,California,108552,11978.50112
WEST,Pacific,6,CA,California,100043,10626.261452
WEST,Pacific,6,CA,California,104312,11507.70623
WEST,Pacific,6,CA,California,101236,8635.604089
WEST,Pacific,6,CA,California,115525,5951.7763274
WEST,Pacific,6,CA,California,109634,17925.124783
WEST,Pacific,6,CA,California,101047,11268.52942
WEST,Pacific,6,CA,California,107489,5519.4296537
WEST,Pacific,6,CA,California,114757,16033.973324
WEST,Pacific,6,CA,California,106212,12025.705692
WEST,Pacific,6,CA,California,109759,13288.139857
WEST,Pacific,6,CA,California,101879,17002.307794
WEST,Pacific,6,CA,California,105640,9950.1142874
WEST,Pacific,6,CA,California,103170,9667.1039532
WEST,Pacific,6,CA,California,116092,13382.331708
WEST,Pacific,6,CA,California,106327,10354.402668
WEST,Pacific,6,CA,California,111787,11654.536241
WEST,Pacific,6,CA,California,112736,17403.201257
WEST,Pacific,6,CA,California,106724,12832.086274
WEST,Pacific,6,CA,California,110826,13557.468206
WEST,Pacific,6,CA,California,104210,13607.438617
